# file...... EV_SOC.csv
# date...... Tue Aug 20 16:28:43 2024
# user...... hard312
# host...... (null)
# group..... class=evcharger_det
# property.. battery_SOC
# limit..... 0
# interval.. 600
# timestamp,EV_1,EV_2,EV_3,EV_4,EV_5
2008-01-03 11:20:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 11:30:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 11:40:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 11:50:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 12:00:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 12:10:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 12:20:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 12:30:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 12:40:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 12:50:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 13:00:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 13:10:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 13:20:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 13:30:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 13:40:00 EST,+70,+100,+82.2566225166,+86.5925,+70
2008-01-03 13:50:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 14:00:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 14:10:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 14:20:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 14:30:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 14:40:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 14:50:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 15:00:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 15:10:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 15:20:00 EST,+70,+100,+82.2566225166,+86.5925,+60
2008-01-03 15:30:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 15:40:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 15:50:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 16:00:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 16:10:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 16:20:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 16:30:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 16:40:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 16:50:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 17:00:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 17:10:00 EST,+70,+90,+82.2566225166,+86.5925,+60
2008-01-03 17:20:00 EST,+70,+90,+64.5132450331,+86.5925,+60
2008-01-03 17:30:00 EST,+70,+90,+64.5132450331,+86.5925,+60
2008-01-03 17:40:00 EST,+70,+90,+64.5132450331,+86.5925,+60
2008-01-03 17:50:00 EST,+70,+90,+64.5132450331,+73.185,+60
2008-01-03 18:00:00 EST,+70,+90,+65.1656018775,+73.185,+60
2008-01-03 18:10:00 EST,+70,+90,+65.8179587219,+73.185,+60
2008-01-03 18:20:00 EST,+70,+90,+66.4703155663,+73.2810998063,+60
2008-01-03 18:30:00 EST,+70,+90,+67.1226724107,+73.7615988378,+60
2008-01-03 18:40:00 EST,+70,+90,+67.7750292552,+74.2420978692,+60
2008-01-03 18:50:00 EST,+70,+80,+68.4273860996,+74.7225969007,+60
2008-01-03 19:00:00 EST,+70,+80,+69.079742944,+75.2030959322,+60
2008-01-03 19:10:00 EST,+70,+80,+69.7320997884,+75.6835949636,+60
2008-01-03 19:20:00 EST,+70,+80,+70.3844566328,+76.1640939951,+60
2008-01-03 19:30:00 EST,+70,+80.3772790017,+71.0368134772,+76.6445930266,+60
2008-01-03 19:40:00 EST,+70,+80.7545580034,+71.6891703216,+77.125092058,+60
2008-01-03 19:50:00 EST,+70,+81.131837005,+72.341527166,+77.6055910895,+60
2008-01-03 20:00:00 EST,+70,+81.5091160067,+72.9938840104,+78.0860901209,+60
2008-01-03 20:10:00 EST,+70,+81.8863950084,+73.6462408548,+78.5665891524,+60
2008-01-03 20:20:00 EST,+70,+82.2636740101,+74.2985976992,+79.0470881839,+60
2008-01-03 20:30:00 EST,+70,+82.6409530118,+74.9509545436,+79.5275872153,+60
2008-01-03 20:40:00 EST,+70,+83.0182320134,+75.603311388,+80.0080862468,+60
2008-01-03 20:50:00 EST,+70,+83.3955110151,+76.2556682325,+80.4885852783,+60
2008-01-03 21:00:00 EST,+70,+83.7727900168,+76.9080250769,+80.9690843097,+60
2008-01-03 21:10:00 EST,+70,+84.1500690185,+77.5603819213,+81.4495833412,+60
2008-01-03 21:20:00 EST,+70,+84.5273480202,+78.2127387657,+81.9300823727,+60
2008-01-03 21:30:00 EST,+70,+84.9046270218,+78.8650956101,+82.4105814041,+60
2008-01-03 21:40:00 EST,+70,+85.2819060235,+79.5174524545,+82.8910804356,+60
2008-01-03 21:50:00 EST,+70,+85.6591850252,+80.1698092989,+83.3715794671,+60
2008-01-03 22:00:00 EST,+70,+86.0364640269,+80.8221661433,+83.8520784985,+60
2008-01-03 22:10:00 EST,+70,+86.4137430286,+81.4745229877,+84.33257753,+60
2008-01-03 22:20:00 EST,+70,+86.7910220302,+82.1268798321,+84.8130765615,+60
2008-01-03 22:30:00 EST,+70,+87.1683010319,+82.7792366765,+85.2935755929,+60
2008-01-03 22:40:00 EST,+70,+87.5455800336,+83.4315935209,+85.7740746244,+60
2008-01-03 22:50:00 EST,+70,+87.9228590353,+84.0839503653,+86.2545736559,+60
2008-01-03 23:00:00 EST,+70,+88.300138037,+84.7363072098,+86.7350726873,+60
2008-01-03 23:10:00 EST,+70,+88.6774170386,+85.3886640542,+87.2155717188,+60
2008-01-03 23:20:00 EST,+70,+89.0546960403,+86.0410208986,+87.6960707503,+60
2008-01-03 23:30:00 EST,+70,+89.431975042,+86.693377743,+88.1765697817,+60
2008-01-03 23:40:00 EST,+70,+89.8092540437,+87.3457345874,+88.6570688132,+60
2008-01-03 23:50:00 EST,+70,+90.1865330454,+87.9980914318,+89.1375678447,+60
2008-01-04 00:00:00 EST,+70,+90.563812047,+88.6504482762,+89.6180668761,+60
2008-01-04 00:10:00 EST,+70,+90.9410910487,+89.3028051206,+90.0985659076,+60
2008-01-04 00:20:00 EST,+70,+91.3183700504,+89.955161965,+90.5790649391,+60
2008-01-04 00:30:00 EST,+70,+91.6956490521,+90.6075188094,+91.0595639705,+60
2008-01-04 00:40:00 EST,+70,+92.0729280538,+91.2598756538,+91.540063002,+60
2008-01-04 00:50:00 EST,+70,+92.4502070554,+91.9122324982,+92.0205620335,+60
2008-01-04 01:00:00 EST,+70,+92.8274860571,+92.5645893426,+92.5010610649,+60
2008-01-04 01:10:00 EST,+70,+93.2047650588,+93.2169461871,+92.9815600964,+60
2008-01-04 01:20:00 EST,+70,+93.5820440605,+93.8693030315,+93.4620591279,+60
2008-01-04 01:30:00 EST,+70,+93.9593230622,+94.5216598759,+93.9425581593,+60
2008-01-04 01:40:00 EST,+70,+94.3366020638,+95.1740167203,+94.4230571908,+60
2008-01-04 01:50:00 EST,+70,+94.7138810655,+95.8263735647,+94.9035562222,+60
2008-01-04 02:00:00 EST,+70,+95.0911600672,+96.4787304091,+95.3840552537,+60
2008-01-04 02:10:00 EST,+70,+95.4684390689,+97.1310872535,+95.8645542852,+60
2008-01-04 02:20:00 EST,+70,+95.8457180706,+97.7834440979,+96.3450533166,+60
2008-01-04 02:30:00 EST,+70,+96.2229970722,+98.4358009423,+96.8255523481,+60
2008-01-04 02:40:00 EST,+70,+96.6002760739,+99.0881577867,+97.3060513796,+60
2008-01-04 02:50:00 EST,+70,+96.9775550756,+99.7405146311,+97.786550411,+60
2008-01-04 03:00:00 EST,+70,+97.3548340773,+100,+98.2670494425,+60
2008-01-04 03:10:00 EST,+70,+97.732113079,+100,+98.747548474,+60
2008-01-04 03:20:00 EST,+70,+98.1093920806,+100,+99.2280475054,+60
2008-01-04 03:30:00 EST,+70,+98.4866710823,+100,+99.7085465369,+60
2008-01-04 03:40:00 EST,+70,+98.863950084,+100,+100,+60
2008-01-04 03:50:00 EST,+70,+99.2412290857,+100,+100,+60
2008-01-04 04:00:00 EST,+70,+99.6185080874,+100,+100,+60
2008-01-04 04:10:00 EST,+70,+99.995787089,+100,+100,+60
2008-01-04 04:20:00 EST,+70,+100,+100,+100,+60
2008-01-04 04:30:00 EST,+70,+100,+100,+100,+60
2008-01-04 04:40:00 EST,+70,+100,+100,+100,+60
2008-01-04 04:50:00 EST,+70,+100,+100,+100,+60
2008-01-04 05:00:00 EST,+70,+100,+100,+100,+60
2008-01-04 05:10:00 EST,+70,+100,+100,+100,+60
2008-01-04 05:20:00 EST,+70,+100,+100,+100,+60
2008-01-04 05:30:00 EST,+70,+100,+100,+100,+60
2008-01-04 05:40:00 EST,+70,+100,+100,+100,+60
2008-01-04 05:50:00 EST,+70,+100,+100,+100,+60
2008-01-04 06:00:00 EST,+70,+100,+100,+100,+60
2008-01-04 06:10:00 EST,+70,+100,+100,+100,+60
2008-01-04 06:20:00 EST,+70,+100,+100,+100,+60
2008-01-04 06:30:00 EST,+70,+100,+100,+100,+60
2008-01-04 06:40:00 EST,+70,+100,+100,+100,+60
2008-01-04 06:50:00 EST,+70,+100,+100,+100,+60
2008-01-04 07:00:00 EST,+70,+100,+100,+100,+60
2008-01-04 07:10:00 EST,+70,+100,+100,+100,+60
2008-01-04 07:20:00 EST,+70,+100,+100,+100,+60
2008-01-04 07:30:00 EST,+70,+100,+100,+100,+60
2008-01-04 07:40:00 EST,+70,+100,+100,+100,+60
2008-01-04 07:50:00 EST,+70,+100,+100,+100,+60
2008-01-04 08:00:00 EST,+70,+100,+100,+100,+50
2008-01-04 08:10:00 EST,+70,+100,+100,+100,+50
2008-01-04 08:20:00 EST,+70,+100,+100,+100,+50
2008-01-04 08:30:00 EST,+70,+100,+100,+100,+50
2008-01-04 08:40:00 EST,+70,+100,+100,+100,+50
2008-01-04 08:50:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 09:00:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 09:10:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 09:20:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 09:30:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 09:40:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 09:50:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 10:00:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 10:10:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 10:20:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 10:30:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 10:40:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 10:50:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 11:00:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 11:10:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 11:20:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 11:30:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 11:40:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 11:50:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 12:00:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 12:10:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 12:20:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 12:30:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 12:40:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 12:50:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 13:00:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 13:10:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 13:20:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 13:30:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 13:40:00 EST,+70,+100,+82.2566225166,+86.5925,+50
2008-01-04 13:50:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 14:00:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 14:10:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 14:20:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 14:30:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 14:40:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 14:50:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 15:00:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 15:10:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 15:20:00 EST,+60,+100,+82.2566225166,+86.5925,+40
2008-01-04 15:30:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 15:40:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 15:50:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 16:00:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 16:10:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 16:20:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 16:30:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 16:40:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 16:50:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 17:00:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 17:10:00 EST,+60,+90,+82.2566225166,+86.5925,+40
2008-01-04 17:20:00 EST,+60,+90,+64.5132450331,+86.5925,+40
2008-01-04 17:30:00 EST,+60,+90,+64.5132450331,+86.5925,+40
2008-01-04 17:40:00 EST,+60,+90,+64.5132450331,+86.5925,+40
2008-01-04 17:50:00 EST,+60,+90,+64.5132450331,+73.185,+40
2008-01-04 18:00:00 EST,+60,+90,+65.1656018775,+73.185,+40
2008-01-04 18:10:00 EST,+60,+90,+65.8179587219,+73.185,+40
2008-01-04 18:20:00 EST,+60,+90,+66.4703155663,+73.2810998063,+40
2008-01-04 18:30:00 EST,+60,+90,+67.1226724107,+73.7615988378,+40
2008-01-04 18:40:00 EST,+60,+90,+67.7750292552,+74.2420978692,+40
2008-01-04 18:50:00 EST,+60,+80,+68.4273860996,+74.7225969007,+40
2008-01-04 19:00:00 EST,+60,+80,+69.079742944,+75.2030959322,+40
2008-01-04 19:10:00 EST,+60,+80,+69.7320997884,+75.6835949636,+40
2008-01-04 19:20:00 EST,+60,+80,+70.3844566328,+76.1640939951,+40
2008-01-04 19:30:00 EST,+60,+80.3772790017,+71.0368134772,+76.6445930266,+40
2008-01-04 19:40:00 EST,+60,+80.7545580034,+71.6891703216,+77.125092058,+40
2008-01-04 19:50:00 EST,+60,+81.131837005,+72.341527166,+77.6055910895,+40
2008-01-04 20:00:00 EST,+60,+81.5091160067,+72.9938840104,+78.0860901209,+40
2008-01-04 20:10:00 EST,+60,+81.8863950084,+73.6462408548,+78.5665891524,+40
2008-01-04 20:20:00 EST,+60,+82.2636740101,+74.2985976992,+79.0470881839,+40
2008-01-04 20:30:00 EST,+60,+82.6409530118,+74.9509545436,+79.5275872153,+40
2008-01-04 20:40:00 EST,+60,+83.0182320134,+75.603311388,+80.0080862468,+40
2008-01-04 20:50:00 EST,+60,+83.3955110151,+76.2556682325,+80.4885852783,+40
2008-01-04 21:00:00 EST,+60,+83.7727900168,+76.9080250769,+80.9690843097,+40
2008-01-04 21:10:00 EST,+60,+84.1500690185,+77.5603819213,+81.4495833412,+40
2008-01-04 21:20:00 EST,+60,+84.5273480202,+78.2127387657,+81.9300823727,+40
2008-01-04 21:30:00 EST,+60,+84.9046270218,+78.8650956101,+82.4105814041,+40
2008-01-04 21:40:00 EST,+60,+85.2819060235,+79.5174524545,+82.8910804356,+40
2008-01-04 21:50:00 EST,+60,+85.6591850252,+80.1698092989,+83.3715794671,+40
2008-01-04 22:00:00 EST,+60,+86.0364640269,+80.8221661433,+83.8520784985,+40
2008-01-04 22:10:00 EST,+60,+86.4137430286,+81.4745229877,+84.33257753,+40
2008-01-04 22:20:00 EST,+60,+86.7910220302,+82.1268798321,+84.8130765615,+40
2008-01-04 22:30:00 EST,+60,+87.1683010319,+82.7792366765,+85.2935755929,+40
2008-01-04 22:40:00 EST,+60,+87.5455800336,+83.4315935209,+85.7740746244,+40
2008-01-04 22:50:00 EST,+60,+87.9228590353,+84.0839503653,+86.2545736559,+40
2008-01-04 23:00:00 EST,+60,+88.300138037,+84.7363072098,+86.7350726873,+40
2008-01-04 23:10:00 EST,+60,+88.6774170386,+85.3886640542,+87.2155717188,+40
2008-01-04 23:20:00 EST,+60,+89.0546960403,+86.0410208986,+87.6960707503,+40
2008-01-04 23:30:00 EST,+60,+89.431975042,+86.693377743,+88.1765697817,+40
2008-01-04 23:40:00 EST,+60,+89.8092540437,+87.3457345874,+88.6570688132,+40
2008-01-04 23:50:00 EST,+60,+90.1865330454,+87.9980914318,+89.1375678447,+40
2008-01-05 00:00:00 EST,+60,+90.563812047,+88.6504482762,+89.6180668761,+40
2008-01-05 00:10:00 EST,+60,+90.9410910487,+89.3028051206,+90.0985659076,+40
2008-01-05 00:20:00 EST,+60,+91.3183700504,+89.955161965,+90.5790649391,+40
2008-01-05 00:30:00 EST,+60,+91.6956490521,+90.6075188094,+91.0595639705,+40
2008-01-05 00:40:00 EST,+60,+92.0729280538,+91.2598756538,+91.540063002,+40
2008-01-05 00:50:00 EST,+60,+92.4502070554,+91.9122324982,+92.0205620335,+40
2008-01-05 01:00:00 EST,+60,+92.8274860571,+92.5645893426,+92.5010610649,+40
2008-01-05 01:10:00 EST,+60,+93.2047650588,+93.2169461871,+92.9815600964,+40
2008-01-05 01:20:00 EST,+60,+93.5820440605,+93.8693030315,+93.4620591279,+40
2008-01-05 01:30:00 EST,+60,+93.9593230622,+94.5216598759,+93.9425581593,+40
2008-01-05 01:40:00 EST,+60,+94.3366020638,+95.1740167203,+94.4230571908,+40
2008-01-05 01:50:00 EST,+60,+94.7138810655,+95.8263735647,+94.9035562222,+40
2008-01-05 02:00:00 EST,+60,+95.0911600672,+96.4787304091,+95.3840552537,+40
2008-01-05 02:10:00 EST,+60,+95.4684390689,+97.1310872535,+95.8645542852,+40
2008-01-05 02:20:00 EST,+60,+95.8457180706,+97.7834440979,+96.3450533166,+40
2008-01-05 02:30:00 EST,+60,+96.2229970722,+98.4358009423,+96.8255523481,+40
2008-01-05 02:40:00 EST,+60,+96.6002760739,+99.0881577867,+97.3060513796,+40
2008-01-05 02:50:00 EST,+60,+96.9775550756,+99.7405146311,+97.786550411,+40
2008-01-05 03:00:00 EST,+60,+97.3548340773,+100,+98.2670494425,+40
2008-01-05 03:10:00 EST,+60,+97.732113079,+100,+98.747548474,+40
2008-01-05 03:20:00 EST,+60,+98.1093920806,+100,+99.2280475054,+40
2008-01-05 03:30:00 EST,+60,+98.4866710823,+100,+99.7085465369,+40
2008-01-05 03:40:00 EST,+60,+98.863950084,+100,+100,+40
2008-01-05 03:50:00 EST,+60,+99.2412290857,+100,+100,+40
2008-01-05 04:00:00 EST,+60,+99.6185080874,+100,+100,+40
2008-01-05 04:10:00 EST,+60,+99.995787089,+100,+100,+40
2008-01-05 04:20:00 EST,+60,+100,+100,+100,+40
2008-01-05 04:30:00 EST,+60,+100,+100,+100,+40
2008-01-05 04:40:00 EST,+60,+100,+100,+100,+40
2008-01-05 04:50:00 EST,+60,+100,+100,+100,+40
2008-01-05 05:00:00 EST,+60,+100,+100,+100,+40
2008-01-05 05:10:00 EST,+60,+100,+100,+100,+40
2008-01-05 05:20:00 EST,+60,+100,+100,+100,+40
2008-01-05 05:30:00 EST,+60,+100,+100,+100,+40
2008-01-05 05:40:00 EST,+60,+100,+100,+100,+40
2008-01-05 05:50:00 EST,+60,+100,+100,+100,+40
2008-01-05 06:00:00 EST,+60,+100,+100,+100,+40
2008-01-05 06:10:00 EST,+60,+100,+100,+100,+40
2008-01-05 06:20:00 EST,+60,+100,+100,+100,+40
2008-01-05 06:30:00 EST,+60,+100,+100,+100,+40
2008-01-05 06:40:00 EST,+60,+100,+100,+100,+40
2008-01-05 06:50:00 EST,+60,+100,+100,+100,+40
2008-01-05 07:00:00 EST,+60,+100,+100,+100,+40
2008-01-05 07:10:00 EST,+60,+100,+100,+100,+40
2008-01-05 07:20:00 EST,+60,+100,+100,+100,+40
2008-01-05 07:30:00 EST,+60,+100,+100,+100,+40
2008-01-05 07:40:00 EST,+60,+100,+100,+100,+40
2008-01-05 07:50:00 EST,+60,+100,+100,+100,+40
2008-01-05 08:00:00 EST,+60,+100,+100,+100,+30
2008-01-05 08:10:00 EST,+60,+100,+100,+100,+30
2008-01-05 08:20:00 EST,+60,+100,+100,+100,+30
2008-01-05 08:30:00 EST,+60,+100,+100,+100,+30
2008-01-05 08:40:00 EST,+60,+100,+100,+100,+30
2008-01-05 08:50:00 EST,+60,+100,+82.2566225166,+86.5925,+30
2008-01-05 09:00:00 EST,+60,+100,+82.2566225166,+86.5925,+30
2008-01-05 09:10:00 EST,+60,+100,+82.2566225166,+86.5925,+30
2008-01-05 09:20:00 EST,+60,+100,+82.2566225166,+86.5925,+30
2008-01-05 09:30:00 EST,+60,+100,+82.2566225166,+86.5925,+30
2008-01-05 09:40:00 EST,+60,+100,+82.2566225166,+86.5925,+30
2008-01-05 09:50:00 EST,+60,+100,+82.2566225166,+86.5925,+30
2008-01-05 10:00:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 10:10:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 10:20:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 10:30:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 10:40:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 10:50:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 11:00:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 11:10:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 11:20:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 11:30:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 11:40:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 11:50:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 12:00:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 12:10:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 12:20:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 12:30:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 12:40:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 12:50:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 13:00:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 13:10:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 13:20:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 13:30:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 13:40:00 EST,+50,+100,+82.2566225166,+86.5925,+30
2008-01-05 13:50:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 14:00:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 14:10:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 14:20:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 14:30:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 14:40:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 14:50:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 15:00:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 15:10:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 15:20:00 EST,+50,+100,+82.2566225166,+86.5925,+20
2008-01-05 15:30:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 15:40:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 15:50:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 16:00:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 16:10:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 16:20:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 16:30:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 16:40:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 16:50:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 17:00:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 17:10:00 EST,+50,+90,+82.2566225166,+86.5925,+20
2008-01-05 17:20:00 EST,+50,+90,+64.5132450331,+86.5925,+20
2008-01-05 17:30:00 EST,+50,+90,+64.5132450331,+86.5925,+20
2008-01-05 17:40:00 EST,+50,+90,+64.5132450331,+86.5925,+20
2008-01-05 17:50:00 EST,+50,+90,+64.5132450331,+73.185,+20
2008-01-05 18:00:00 EST,+50,+90,+65.1656018775,+73.185,+20
2008-01-05 18:10:00 EST,+50,+90,+65.8179587219,+73.185,+20
2008-01-05 18:20:00 EST,+50,+90,+66.4703155663,+73.2810998063,+20
2008-01-05 18:30:00 EST,+50,+90,+67.1226724107,+73.7615988378,+20
2008-01-05 18:40:00 EST,+50,+90,+67.7750292552,+74.2420978692,+20
2008-01-05 18:50:00 EST,+50,+80,+68.4273860996,+74.7225969007,+20
2008-01-05 19:00:00 EST,+50,+80,+69.079742944,+75.2030959322,+20
2008-01-05 19:10:00 EST,+50,+80,+69.7320997884,+75.6835949636,+20
2008-01-05 19:20:00 EST,+50,+80,+70.3844566328,+76.1640939951,+20
2008-01-05 19:30:00 EST,+50,+80.3772790017,+71.0368134772,+76.6445930266,+20
2008-01-05 19:40:00 EST,+50,+80.7545580034,+71.6891703216,+77.125092058,+20
2008-01-05 19:50:00 EST,+50,+81.131837005,+72.341527166,+77.6055910895,+20
2008-01-05 20:00:00 EST,+50,+81.5091160067,+72.9938840104,+78.0860901209,+20
2008-01-05 20:10:00 EST,+50,+81.8863950084,+73.6462408548,+78.5665891524,+20
2008-01-05 20:20:00 EST,+50,+82.2636740101,+74.2985976992,+79.0470881839,+20
2008-01-05 20:30:00 EST,+50,+82.6409530118,+74.9509545436,+79.5275872153,+20
2008-01-05 20:40:00 EST,+50,+83.0182320134,+75.603311388,+80.0080862468,+20
2008-01-05 20:50:00 EST,+50,+83.3955110151,+76.2556682325,+80.4885852783,+20
2008-01-05 21:00:00 EST,+50,+83.7727900168,+76.9080250769,+80.9690843097,+20
2008-01-05 21:10:00 EST,+50,+84.1500690185,+77.5603819213,+81.4495833412,+20
